,MM1,MM2,MM3,BD1,BD2,BD3,EQ1,EQ2,EQ3,FX1,FX2,FX3,FI1,FI2,FI3
2024-09-04,0.8220472440944881,0.8803149606299212,0.34330708661417325,0.7763779527559055,0.905511811023622,0.9480314960629921,0.9606299212598425,0.4330708661417323,0.4519685039370079,0.6393700787401575,0.75748031496063,0.23622047244094488,0.7811023622047244,0.3826771653543307,0.2204724409448819
2024-09-05,0.8220472440944881,0.8913385826771654,0.34330708661417325,0.7669291338582677,0.9118110236220472,0.9307086614173228,0.6803149606299213,0.30866141732283464,0.4346456692913386,0.5590551181102362,0.6488188976377953,0.2409448818897638,0.8,0.3779527559055118,0.41732283464566927
2024-09-06,0.8220472440944881,0.8960629921259843,0.2992125984251969,0.7984251968503937,0.9165354330708662,0.831496062992126,0.878740157480315,0.3637795275590551,0.45511811023622045,0.13228346456692913,0.6425196850393701,0.247244094488189,0.7700787401574803,0.3889763779527559,0.29448818897637796
2024-09-09,0.8220472440944881,0.8866141732283465,0.2992125984251969,0.7370078740157481,0.9133858267716536,0.7937007874015748,0.7165354330708661,0.29606299212598425,0.38110236220472443,0.15590551181102363,0.6409448818897637,0.25196850393700787,0.8141732283464567,0.4141732283464567,0.7480314960629921
2024-09-10,0.8125984251968504,0.9228346456692913,0.4440944881889764,0.7464566929133858,0.9149606299212598,0.8503937007874016,0.7480314960629921,0.2440944881889764,0.4078740157480315,0.9181102362204724,0.6976377952755906,0.28976377952755905,0.8346456692913385,0.3858267716535433,0.2031496062992126
2024-09-11,0.8125984251968504,0.9291338582677166,0.4125984251968504,0.7716535433070866,0.952755905511811,0.7763779527559055,0.7275590551181103,0.2409448818897638,0.3700787401574803,0.7874015748031497,0.7354330708661417,0.3102362204724409,0.7937007874015748,0.5291338582677165,0.9905511811023622
2024-09-12,0.8125984251968504,0.9244094488188976,0.4125984251968504,0.8125984251968504,0.9181102362204724,0.6645669291338583,0.07401574803149606,0.44251968503937006,0.6,0.2047244094488189,0.7338582677165354,0.30551181102362207,0.7889763779527559,0.5543307086614173,0.7291338582677165
2024-09-13,0.8125984251968504,0.9637795275590552,0.4125984251968504,0.8062992125984252,0.9464566929133859,0.7196850393700788,0.49133858267716535,0.262992125984252,0.45354330708661417,0.3637795275590551,0.6818897637795276,0.33700787401574805,0.768503937007874,0.7039370078740157,0.04094488188976378
2024-09-16,0.8125984251968504,0.9637795275590552,0.38110236220472443,0.8062992125984252,0.9464566929133859,0.7385826771653543,0.6141732283464567,0.262992125984252,0.3921259842519685,0.48661417322834644,0.6818897637795276,0.33700787401574805,0.7984251968503937,0.6220472440944882,0.521259842519685
2024-09-17,0.8125984251968504,0.9637795275590552,0.2929133858267717,0.8062992125984252,0.9464566929133859,0.7464566929133858,0.6141732283464567,0.262992125984252,0.34330708661417325,0.48661417322834644,0.6818897637795276,0.33700787401574805,0.7763779527559055,0.48503937007874015,0.521259842519685
2024-09-18,0.8125984251968504,0.9637795275590552,0.2929133858267717,0.8062992125984252,0.9464566929133859,0.6708661417322834,0.6141732283464567,0.262992125984252,0.33228346456692914,0.48661417322834644,0.6818897637795276,0.33700787401574805,0.7228346456692913,0.48661417322834644,0.521259842519685
2024-09-19,0.8125984251968504,0.952755905511811,0.2929133858267717,0.7322834645669292,0.9307086614173228,0.521259842519685,0.46141732283464565,0.25196850393700787,0.33070866141732286,0.08818897637795275,0.7322834645669292,0.31181102362204727,0.7496062992125985,0.525984251968504,0.13700787401574804
2024-09-20,0.8125984251968504,0.9779527559055118,0.2929133858267717,0.6897637795275591,0.9338582677165355,0.47874015748031495,0.3795275590551181,0.2251968503937008,0.3417322834645669,0.5433070866141733,0.3354330708661417,0.32598425196850395,0.7637795275590551,0.521259842519685,0.7795275590551181
2024-09-23,0.8125984251968504,0.9574803149606299,0.24566929133858267,0.6740157480314961,0.9196850393700787,0.552755905511811,0.4251968503937008,0.231496062992126,0.35118110236220473,0.28818897637795277,0.31338582677165355,0.32598425196850395,0.7732283464566929,0.48346456692913387,0.5511811023622047
2024-09-24,0.8125984251968504,0.9669291338582677,0.24566929133858267,0.6519685039370079,0.9244094488188976,0.5354330708661418,0.23622047244094488,0.29133858267716534,0.4125984251968504,0.815748031496063,0.3417322834645669,0.3401574803149606,0.784251968503937,0.4818897637795276,0.8566929133858268
2024-09-25,0.8125984251968504,0.9921259842519685,0.24566929133858267,0.6330708661417322,0.9559055118110236,0.49763779527559054,0.8944881889763779,0.35118110236220473,0.5023622047244094,0.32440944881889766,0.3291338582677165,0.3606299212598425,0.6992125984251969,0.49921259842519683,0.9464566929133859
2024-09-26,0.7858267716535433,0.9874015748031496,0.26614173228346455,0.6204724409448819,0.9543307086614173,0.4582677165354331,0.04409448818897638,0.5826771653543307,0.6598425196850394,0.13858267716535433,0.34330708661417325,0.37480314960629924,0.7039370078740157,0.7763779527559055,0.10236220472440945
2024-09-27,0.7858267716535433,0.9858267716535433,0.13543307086614173,0.647244094488189,0.9354330708661417,0.5165354330708661,0.8173228346456692,0.5968503937007874,0.6677165354330709,0.5826771653543307,0.16692913385826771,0.36220472440944884,0.752755905511811,0.7716535433070866,0.2503937007874016
2024-09-30,0.7858267716535433,0.9905511811023622,0.13543307086614173,0.6409448818897637,0.9511811023622048,0.5763779527559055,0.9401574803149606,0.6409448818897637,0.7496062992125985,0.05511811023622047,0.2078740157480315,0.384251968503937,0.6692913385826772,0.7874015748031497,0.3606299212598425
2024-10-01,0.7858267716535433,0.9905511811023622,0.048818897637795275,0.6409448818897637,0.9511811023622048,0.7826771653543307,0.6141732283464567,0.6409448818897637,0.7322834645669292,0.48661417322834644,0.2078740157480315,0.384251968503937,0.7559055118110236,0.7779527559055118,0.521259842519685
2024-10-02,0.7858267716535433,0.9968503937007874,0.048818897637795275,0.6834645669291338,0.968503937007874,0.75748031496063,0.8818897637795275,0.6456692913385826,0.6566929133858268,0.04409448818897638,0.2866141732283465,0.3984251968503937,0.6236220472440945,0.7480314960629921,0.2566929133858268
2024-10-03,0.7858267716535433,0.9968503937007874,0.048818897637795275,0.6834645669291338,0.968503937007874,0.7370078740157481,0.6141732283464567,0.6456692913385826,0.6362204724409449,0.48661417322834644,0.2866141732283465,0.3984251968503937,0.5763779527559055,0.7496062992125985,0.521259842519685
2024-10-04,0.7858267716535433,0.9748031496062992,0.048818897637795275,0.6488188976377953,0.9385826771653544,0.7133858267716535,0.42992125984251967,0.6425196850393701,0.5669291338582677,0.984251968503937,0.4755905511811024,0.3763779527559055,0.5118110236220472,0.752755905511811,0.3590551181102362
2024-10-07,0.7858267716535433,0.9023622047244094,0.048818897637795275,0.7133858267716535,0.8755905511811024,0.9669291338582677,0.14645669291338584,0.6692913385826772,0.6661417322834645,0.9826771653543307,0.6362204724409449,0.30866141732283464,0.5637795275590551,0.7637795275590551,0.3968503937007874
2024-10-08,0.8125984251968504,0.9212598425196851,0.08976377952755905,0.705511811023622,0.9039370078740158,0.9653543307086614,0.7779527559055118,0.6724409448818898,0.6803149606299213,0.9795275590551181,0.7511811023622047,0.3291338582677165,0.5322834645669291,0.7622047244094489,0.28503937007874014
2024-10-09,0.8125984251968504,0.9212598425196851,0.08976377952755905,0.705511811023622,0.9039370078740158,0.9606299212598425,0.6141732283464567,0.6724409448818898,0.6409448818897637,0.48661417322834644,0.7511811023622047,0.3291338582677165,0.5133858267716536,0.49133858267716535,0.521259842519685
2024-10-10,0.7858267716535433,0.9007874015748032,0.14645669291338584,0.7653543307086614,0.8708661417322835,0.9354330708661417,0.47086614173228347,0.5669291338582677,0.42362204724409447,0.5795275590551181,0.7464566929133858,0.3228346456692913,0.49133858267716535,0.46614173228346456,0.23622047244094488
2024-10-11,0.7858267716535433,0.9070866141732283,0.14645669291338584,0.7244094488188977,0.8834645669291339,0.9464566929133859,0.6519685039370079,0.5653543307086614,0.4141732283464567,0.6015748031496063,0.7480314960629921,0.3464566929133858,0.49763779527559054,0.44251968503937006,0.1968503937007874
2024-10-14,0.7385826771653543,0.8929133858267716,0.7464566929133858,0.6960629921259842,0.8677165354330708,0.9464566929133859,0.262992125984252,0.5496062992125984,0.494488188976378,0.35590551181102364,0.7228346456692913,0.3779527559055118,0.5023622047244094,0.462992125984252,0.08976377952755905
2024-10-15,0.7244094488188977,0.9039370078740158,0.752755905511811,0.710236220472441,0.8850393700787401,0.9700787401574803,0.4125984251968504,0.5417322834645669,0.5133858267716536,0.8440944881889764,0.7023622047244095,0.3921259842519685,0.5181102362204725,0.46141732283464565,0.6157480314960629
2024-10-16,0.7165354330708661,0.9181102362204724,0.7700787401574803,0.7590551181102362,0.8944881889763779,0.9574803149606299,0.8346456692913385,0.5606299212598426,0.5826771653543307,0.8047244094488188,0.658267716535433,0.4,0.48503937007874015,0.47244094488188976,0.32125984251968503
2024-10-17,0.7086614173228346,0.905511811023622,0.7748031496062993,0.7496062992125985,0.8803149606299212,0.9590551181102362,0.6283464566929133,0.552755905511811,0.5653543307086614,0.7007874015748031,0.6535433070866141,0.3905511811023622,0.4519685039370079,0.4503937007874016,0.5606299212598426
2024-10-18,0.7039370078740157,0.8913385826771654,0.7795275590551181,0.6598425196850394,0.8535433070866142,0.9637795275590552,0.7732283464566929,0.415748031496063,0.6062992125984252,0.6755905511811023,0.6440944881889764,0.3795275590551181,0.48661417322834644,0.44724409448818897,0.28976377952755905
2024-10-21,0.7039370078740157,0.8944881889763779,0.7795275590551181,0.6850393700787402,0.8566929133858268,0.9795275590551181,0.3952755905511811,0.4204724409448819,0.6236220472440945,0.7748031496062993,0.647244094488189,0.384251968503937,0.4062992125984252,0.44881889763779526,0.7039370078740157
2024-10-22,0.6834645669291338,0.8692913385826772,0.7905511811023622,0.6283464566929133,0.8015748031496063,0.9826771653543307,0.8929133858267716,0.49606299212598426,0.6440944881889764,0.3653543307086614,0.5968503937007874,0.37480314960629924,0.4456692913385827,0.4456692913385827,0.12913385826771653
2024-10-23,0.6834645669291338,0.8724409448818897,0.7905511811023622,0.6236220472440945,0.8173228346456692,0.9811023622047244,0.2409448818897638,0.5181102362204725,0.6519685039370079,0.9275590551181102,0.6251968503937008,0.3716535433070866,0.415748031496063,0.31968503937007875,0.8110236220472441
2024-10-24,0.6834645669291338,0.9007874015748032,0.7795275590551181,0.6362204724409449,0.8598425196850393,0.9716535433070866,0.7937007874015748,0.5291338582677165,0.4503937007874016,0.6204724409448819,0.6157480314960629,0.4031496062992126,0.4078740157480315,0.06456692913385827,0.568503937007874
2024-10-25,0.6614173228346457,0.8976377952755905,0.7874015748031497,0.6519685039370079,0.8566929133858268,0.9748031496062992,0.5086614173228347,0.494488188976378,0.3984251968503937,0.30866141732283464,0.6188976377952756,0.4047244094488189,0.3763779527559055,0.2503937007874016,0.02047244094488189
2024-10-28,0.6614173228346457,0.8677165354330708,0.7874015748031497,0.6330708661417322,0.8047244094488188,0.9874015748031496,0.23937007874015748,0.48346456692913387,0.32440944881889766,0.7307086614173228,0.6110236220472441,0.3590551181102362,0.3921259842519685,0.28503937007874014,0.968503937007874
2024-10-29,0.6834645669291338,0.8677165354330708,0.8,0.6377952755905512,0.8173228346456692,0.988976377952756,0.462992125984252,0.16377952755905512,0.33858267716535434,0.6519685039370079,0.5606299212598426,0.36850393700787404,0.3937007874015748,0.28346456692913385,0.44724409448818897
2024-10-30,0.6614173228346457,0.8503937007874016,0.8047244094488188,0.6566929133858268,0.7984251968503937,0.9858267716535433,0.8409448818897638,0.16850393700787403,0.29448818897637796,0.2204724409448819,0.5921259842519685,0.3637795275590551,0.38110236220472443,0.28188976377952757,0.2220472440944882
2024-10-31,0.6834645669291338,0.8519685039370078,0.8251968503937008,0.6598425196850394,0.8173228346456692,0.9937007874015747,0.9039370078740158,0.10393700787401575,0.3952755905511811,0.49921259842519683,0.4125984251968504,0.3543307086614173,0.3858267716535433,0.5196850393700787,0.9826771653543307
2024-11-01,0.6834645669291338,0.8551181102362204,0.8251968503937008,0.6897637795275591,0.8094488188976378,0.9921259842519685,0.75748031496063,0.07559055118110236,0.4251968503937008,0.2141732283464567,0.2503937007874016,0.3543307086614173,0.3480314960629921,0.5401574803149606,0.06614173228346457
2024-11-04,0.6834645669291338,0.8614173228346457,0.8251968503937008,0.6677165354330709,0.8188976377952756,0.9952755905511811,0.11496062992125984,0.15748031496062992,0.431496062992126,0.31181102362204727,0.18425196850393702,0.35118110236220473,0.3653543307086614,0.5228346456692914,0.9118110236220472
2024-11-05,0.6834645669291338,0.8803149606299212,0.8031496062992126,0.6787401574803149,0.8377952755905512,0.984251968503937,0.7417322834645669,0.09606299212598425,0.41732283464566927,0.12598425196850394,0.14960629921259844,0.35748031496062993,0.3795275590551181,0.5244094488188976,0.3291338582677165
2024-11-06,0.6834645669291338,0.8409448818897638,0.8031496062992126,0.647244094488189,0.7874015748031497,0.9385826771653544,0.7511811023622047,0.09133858267716535,0.44724409448818897,0.8472440944881889,0.04251968503937008,0.3228346456692913,0.3464566929133858,0.5937007874015748,0.04409448818897638
2024-11-07,0.7039370078740157,0.8755905511811024,0.8188976377952756,0.6440944881889764,0.8409448818897638,0.7795275590551181,0.5228346456692914,0.08503937007874016,0.43622047244094486,0.9811023622047244,0.17165354330708663,0.34330708661417325,0.3669291338582677,0.5858267716535434,0.6755905511811023
2024-11-08,0.6834645669291338,0.8850393700787401,0.8251968503937008,0.6724409448818898,0.862992125984252,0.7023622047244095,0.6598425196850394,0.08661417322834646,0.4440944881889764,0.8850393700787401,0.1858267716535433,0.36850393700787404,0.35590551181102364,0.5748031496062992,0.5291338582677165
2024-11-11,0.6834645669291338,0.8708661417322835,0.6740157480314961,0.7259842519685039,0.8488188976377953,0.7023622047244095,0.8724409448818897,0.08031496062992126,0.42992125984251967,0.03937007874015748,0.33385826771653543,0.3480314960629921,0.352755905511811,0.45511811023622045,0.2141732283464567
2024-11-12,0.6834645669291338,0.8818897637795275,0.6661417322834645,0.7889763779527559,0.8503937007874016,0.8551181102362204,0.9322834645669291,0.15433070866141732,0.48503937007874015,0.9307086614173228,0.3826771653543307,0.35748031496062993,0.2992125984251969,0.47874015748031495,0.2740157480314961
2024-11-13,0.6834645669291338,0.8472440944881889,0.6188976377952756,0.7590551181102362,0.8094488188976378,0.7543307086614173,0.9511811023622048,0.33385826771653543,0.5464566929133858,0.8110236220472441,0.3858267716535433,0.33700787401574805,0.31968503937007875,0.48976377952755906,0.11496062992125984
2024-11-14,0.6834645669291338,0.8598425196850393,0.5937007874015748,0.705511811023622,0.831496062992126,0.6960629921259842,0.510236220472441,0.3354330708661417,0.5448818897637795,0.8283464566929134,0.3984251968503937,0.3417322834645669,0.32440944881889766,0.4881889763779528,0.5921259842519685
2024-11-15,0.7039370078740157,0.8503937007874016,0.6141732283464567,0.7118110236220473,0.8220472440944881,0.7606299212598425,0.6488188976377953,0.33858267716535434,0.4881889763779528,0.3480314960629921,0.4078740157480315,0.31811023622047246,0.33070866141732286,0.5181102362204725,0.9023622047244094
2024-11-18,0.7039370078740157,0.8645669291338582,0.6141732283464567,0.6976377952755906,0.8472440944881889,0.752755905511811,0.08503937007874016,0.5354330708661418,0.5811023622047244,0.23307086614173228,0.42992125984251967,0.3228346456692913,0.3228346456692913,0.6661417322834645,0.27244094488188975
2024-11-19,0.7039370078740157,0.8834645669291339,0.5070866141732283,0.6992125984251969,0.8771653543307086,0.7968503937007874,0.5023622047244094,0.510236220472441,0.47244094488188976,0.07244094488188976,0.5622047244094488,0.33858267716535434,0.32755905511811023,0.6614173228346457,0.43622047244094486
2024-11-20,0.7039370078740157,0.8881889763779528,0.5070866141732283,0.710236220472441,0.8866141732283465,0.8251968503937008,0.3984251968503937,0.46141732283464565,0.4047244094488189,0.3732283464566929,0.47244094488188976,0.34488188976377954,0.31496062992125984,0.7196850393700788,0.10078740157480315
2024-11-21,0.7039370078740157,0.9118110236220472,0.5070866141732283,0.6960629921259842,0.9086614173228347,0.7496062992125985,0.6393700787401575,0.4519685039370079,0.3480314960629921,0.38110236220472443,0.46771653543307085,0.3716535433070866,0.27086614173228346,0.7149606299212599,0.4346456692913386
2024-11-22,0.7039370078740157,0.925984251968504,0.4330708661417323,0.6724409448818898,0.9102362204724409,0.6897637795275591,0.30236220472440944,0.48976377952755906,0.3889763779527559,0.84251968503937,0.49763779527559054,0.36850393700787404,0.28503937007874014,0.5338582677165354,0.42362204724409447
2024-11-25,0.7039370078740157,0.9307086614173228,0.4330708661417323,0.7007874015748031,0.9275590551181102,0.705511811023622,0.19055118110236222,0.5055118110236221,0.3590551181102362,0.6440944881889764,0.49133858267716535,0.3858267716535433,0.3291338582677165,0.47401574803149604,0.7763779527559055
2024-11-26,0.7039370078740157,0.9338582677165355,0.36220472440944884,0.752755905511811,0.9275590551181102,0.6913385826771653,0.7622047244094489,0.5070866141732283,0.384251968503937,0.27874015748031494,0.494488188976378,0.38740157480314963,0.31338582677165355,0.5055118110236221,0.784251968503937
2024-11-27,0.7039370078740157,0.9543307086614173,0.262992125984252,0.721259842519685,0.9511811023622048,0.647244094488189,0.7905511811023622,0.49921259842519683,0.3779527559055118,0.6787401574803149,0.48031496062992124,0.3937007874015748,0.32125984251968503,0.5779527559055118,0.03622047244094488
2024-11-28,0.7039370078740157,1.0,0.14330708661417324,0.6913385826771653,0.9952755905511811,0.647244094488189,0.5149606299212598,0.431496062992126,0.2866141732283465,0.1968503937007874,0.5181102362204725,0.4267716535433071,0.262992125984252,0.3354330708661417,0.6535433070866141
2024-11-29,0.6362204724409449,0.9716535433070866,0.9763779527559056,0.710236220472441,0.9637795275590552,0.5937007874015748,0.9338582677165355,0.5307086614173229,0.3763779527559055,0.28503937007874014,0.49291338582677163,0.462992125984252,0.29133858267716534,0.30393700787401573,0.17165354330708663
2024-12-02,0.6299212598425197,0.984251968503937,0.9858267716535433,0.752755905511811,0.9732283464566929,0.6503937007874016,0.631496062992126,0.3905511811023622,0.2551181102362205,0.5118110236220472,0.48661417322834644,0.48976377952755906,0.2409448818897638,0.3102362204724409,0.2015748031496063
2024-12-03,0.6267716535433071,0.9653543307086614,0.9795275590551181,0.7590551181102362,0.9590551181102362,0.6031496062992125,0.11181102362204724,0.5322834645669291,0.35590551181102364,0.8614173228346457,0.4582677165354331,0.49763779527559054,0.2078740157480315,0.42362204724409447,0.10708661417322834
2024-12-04,0.6267716535433071,0.9354330708661417,0.9795275590551181,0.7196850393700788,0.9291338582677166,0.5149606299212598,0.9023622047244094,0.5622047244094488,0.3937007874015748,0.584251968503937,0.4393700787401575,0.4881889763779528,0.29606299212598425,0.49291338582677163,0.9322834645669291
2024-12-05,0.6267716535433071,0.9559055118110236,0.9700787401574803,0.7433070866141732,0.9401574803149606,0.49606299212598426,0.8393700787401575,0.568503937007874,0.4409448818897638,0.9196850393700787,0.34488188976377954,0.5055118110236221,0.28818897637795277,0.7858267716535433,0.9921259842519685
2024-12-06,0.6267716535433071,0.9496062992125984,0.9748031496062992,0.7700787401574803,0.9322834645669291,0.352755905511811,0.7637795275590551,0.5700787401574803,0.4582677165354331,0.6157480314960629,0.30866141732283464,0.49921259842519683,0.30551181102362207,0.7889763779527559,0.1921259842519685
2024-12-09,0.6267716535433071,0.9795275590551181,0.9748031496062992,0.8299212598425196,0.9622047244094488,0.3952755905511811,0.9543307086614173,0.6283464566929133,0.5354330708661418,0.7606299212598425,0.1826771653543307,0.5307086614173229,0.2015748031496063,0.8456692913385827,0.694488188976378
2024-12-10,0.6267716535433071,0.9811023622047244,0.9748031496062992,0.7763779527559055,0.9874015748031496,0.4566929133858268,0.07086614173228346,0.6771653543307087,0.5858267716535434,0.9748031496062992,0.22992125984251968,0.5228346456692914,0.16535433070866143,0.8440944881889764,0.9039370078740158
2024-12-11,0.6299212598425197,0.9826771653543307,0.984251968503937,0.6771653543307087,0.9858267716535433,0.3417322834645669,0.2614173228346457,0.6173228346456693,0.5055118110236221,0.17795275590551182,0.24881889763779527,0.5149606299212598,0.1732283464566929,0.8551181102362204,0.1952755905511811
2024-12-12,0.6346456692913386,0.9732283464566929,0.9874015748031496,0.6866141732283465,0.984251968503937,0.3464566929133858,0.14173228346456693,0.6362204724409449,0.5748031496062992,0.6913385826771653,0.23307086614173228,0.5118110236220472,0.13700787401574804,0.8645669291338582,0.6598425196850394
2024-12-13,0.6346456692913386,0.9716535433070866,0.984251968503937,0.7370078740157481,0.988976377952756,0.3968503937007874,0.3732283464566929,0.6377952755905512,0.5952755905511811,0.49133858267716535,0.231496062992126,0.5181102362204725,0.06614173228346457,0.8488188976377953,0.8362204724409449
2024-12-16,0.6346456692913386,0.968503937007874,0.984251968503937,0.6566929133858268,0.9826771653543307,0.4755905511811024,0.6866141732283465,0.5921259842519685,0.45984251968503936,0.5716535433070866,0.2173228346456693,0.5070866141732283,0.11023622047244094,0.8062992125984252,0.7543307086614173
2024-12-17,0.6377952755905512,0.9464566929133859,0.988976377952756,0.6535433070866141,0.9606299212598425,0.46614173228346456,0.889763779527559,0.6157480314960629,0.5196850393700787,0.631496062992126,0.09448818897637795,0.48503937007874015,0.14330708661417324,0.8141732283464567,0.6031496062992125
2024-12-18,0.6393700787401575,0.9984251968503937,0.9905511811023622,0.6094488188976378,0.9968503937007874,0.4188976377952756,0.24251968503937008,0.6236220472440945,0.568503937007874,0.6,0.09291338582677165,0.5086614173228347,0.04409448818897638,0.8283464566929134,0.15275590551181104
2024-12-19,0.6425196850393701,0.9779527559055118,0.9937007874015747,0.5921259842519685,0.9811023622047244,0.4645669291338583,0.9354330708661417,0.6645669291338583,0.6755905511811023,0.49763779527559054,0.08661417322834646,0.48503937007874015,0.04566929133858268,0.8377952755905512,0.2409448818897638
2024-12-20,0.6425196850393701,0.9496062992125984,0.9937007874015747,0.552755905511811,0.9700787401574803,0.5007874015748032,0.8913385826771654,0.6677165354330709,0.6897637795275591,0.9669291338582677,0.17480314960629922,0.47874015748031495,0.12598425196850394,0.84251968503937,0.631496062992126
2024-12-23,0.6440944881889764,0.9511811023622048,0.9952755905511811,0.573228346456693,0.9748031496062992,0.6110236220472441,0.15275590551181104,0.6818897637795276,0.7149606299212599,0.525984251968504,0.1763779527559055,0.48031496062992124,0.05196850393700787,0.8661417322834646,0.22677165354330708
2024-12-24,0.6488188976377953,0.9385826771653544,0.9984251968503937,0.5480314960629922,0.9779527559055118,0.6330708661417322,0.6362204724409449,0.6803149606299213,0.6929133858267716,0.3417322834645669,0.16535433070866143,0.47086614173228347,0.07716535433070866,0.8582677165354331,0.5700787401574803
2024-12-25,0.6488188976377953,0.9385826771653544,0.9984251968503937,0.5480314960629922,0.9779527559055118,0.6330708661417322,0.6141732283464567,0.6803149606299213,0.6551181102362205,0.48661417322834644,0.16535433070866143,0.47086614173228347,0.07716535433070866,0.8188976377952756,0.521259842519685
2024-12-26,0.6566929133858268,0.9275590551181102,1.0,0.5433070866141733,0.9716535433070866,0.5905511811023622,0.7354330708661417,0.6755905511811023,0.6834645669291338,0.7448818897637796,0.16850393700787403,0.46614173228346456,0.10236220472440945,0.8220472440944881,0.6362204724409449
2024-12-27,0.6566929133858268,0.9322834645669291,0.7984251968503937,0.5590551181102362,0.9795275590551181,0.5811023622047244,0.8614173228346457,0.6850393700787402,0.6330708661417322,0.8992125984251969,0.15275590551181104,0.46771653543307085,0.05354330708661417,0.8236220472440945,0.3921259842519685
2024-12-30,0.6566929133858268,0.9448818897637795,0.631496062992126,0.5417322834645669,0.9905511811023622,0.6881889763779527,0.6850393700787402,0.6519685039370079,0.6535433070866141,0.9433070866141732,0.1700787401574803,0.4755905511811024,0.08976377952755905,0.815748031496063,0.8299212598425196
2024-12-31,0.6566929133858268,0.9448818897637795,0.525984251968504,0.5385826771653544,0.9937007874015747,0.6834645669291338,0.6141732283464567,0.6519685039370079,0.48661417322834644,0.22362204724409449,0.2015748031496063,0.4755905511811024,0.06456692913385827,0.7181102362204724,0.521259842519685
2025-01-01,0.6566929133858268,0.9448818897637795,0.525984251968504,0.5385826771653544,0.9937007874015747,0.6834645669291338,0.6141732283464567,0.6519685039370079,0.4188976377952756,0.48661417322834644,0.2015748031496063,0.4755905511811024,0.06456692913385827,0.5574803149606299,0.521259842519685
2025-01-02,0.6488188976377953,0.9937007874015747,0.631496062992126,0.5590551181102362,1.0,0.6236220472440945,0.6204724409448819,0.6535433070866141,0.37480314960629924,0.48661417322834644,0.2031496062992126,0.5275590551181102,0.012598425196850394,0.37480314960629924,0.6015748031496063
2025-01-03,0.6267716535433071,0.9401574803149606,0.9385826771653544,0.5181102362204725,0.9984251968503937,0.537007874015748,0.12125984251968504,0.647244094488189,0.4755905511811024,0.30078740157480316,0.2141732283464567,0.5543307086614173,0.011023622047244094,0.3732283464566929,0.8251968503937008
2025-01-06,0.6157480314960629,0.9165354330708662,0.9590551181102362,0.48661417322834644,0.9653543307086614,0.6551181102362205,0.10708661417322834,0.662992125984252,0.5165354330708661,0.3102362204724409,0.19370078740157481,0.5511811023622047,0.02204724409448819,0.29133858267716534,0.6188976377952756
2025-01-07,0.6141732283464567,0.9133858267716536,0.9622047244094488,0.5007874015748032,0.9574803149606299,0.7622047244094489,0.48661417322834644,0.6551181102362205,0.4110236220472441,0.7228346456692913,0.1968503937007874,0.5637795275590551,0.007874015748031496,0.28976377952755905,0.6283464566929133
2025-01-08,0.6125984251968504,0.9086614173228347,0.9637795275590552,0.48976377952755906,0.937007874015748,0.7275590551181103,0.2283464566929134,0.6566929133858268,0.4566929133858268,0.029921259842519685,0.3921259842519685,0.5826771653543307,0.009448818897637795,0.23622047244094488,0.7952755905511811
2025-01-09,0.6110236220472441,0.9149606299212598,0.9669291338582677,0.5086614173228347,0.9212598425196851,0.7275590551181103,0.5291338582677165,0.5480314960629922,0.38740157480314963,0.28346456692913385,0.28976377952755905,0.6267716535433071,0.006299212598425197,0.2204724409448819,0.33700787401574805
2025-01-10,0.6094488188976378,0.8771653543307086,0.968503937007874,0.5118110236220472,0.8929133858267716,0.6204724409448819,0.6929133858267716,0.4094488188976378,0.3858267716535433,0.7795275590551181,0.2677165354330709,0.6346456692913386,0.0031496062992125984,0.2125984251968504,0.24881889763779527
2025-01-13,0.6078740157480315,0.7937007874015748,0.9653543307086614,0.6015748031496063,0.784251968503937,0.7732283464566929,0.8645669291338582,0.4393700787401575,0.4220472440944882,0.6425196850393701,0.26614173228346455,0.5889763779527559,0.004724409448818898,0.1795275590551181,0.12283464566929134
2025-01-14,0.6062992125984252,0.7968503937007874,0.9606299212598425,0.6173228346456693,0.7921259842519685,0.7511811023622047,0.4283464566929134,0.352755905511811,0.3795275590551181,0.9338582677165355,0.30393700787401573,0.6299212598425197,0.0015748031496062992,0.14015748031496064,0.6803149606299213
2025-01-15,0.6047244094488189,0.7637795275590551,0.9574803149606299,0.6330708661417322,0.7464566929133858,0.5307086614173229,0.6220472440944882,0.33700787401574805,0.30866141732283464,0.10551181102362205,0.38110236220472443,0.6220472440944882,0.025196850393700787,0.05826771653543307,0.3732283464566929
2025-01-16,0.6031496062992125,0.8125984251968504,0.9559055118110236,0.6425196850393701,0.7921259842519685,0.525984251968504,0.215748031496063,0.3921259842519685,0.28503937007874014,0.2566929133858268,0.4,0.6976377952755906,0.02047244094488189,0.05354330708661417,0.5858267716535434
2025-01-17,0.5984251968503937,0.831496062992126,0.9543307086614173,0.5748031496062992,0.8346456692913385,0.6031496062992125,0.6677165354330709,0.31181102362204727,0.2346456692913386,0.16535433070866143,0.44251968503937006,0.7259842519685039,0.026771653543307086,0.04566929133858268,0.8330708661417323
2025-01-20,0.5968503937007874,0.8062992125984252,0.952755905511811,0.5511811023622047,0.7748031496062993,0.6031496062992125,0.662992125984252,0.2803149606299213,0.11811023622047244,0.5637795275590551,0.4409448818897638,0.6976377952755906,0.05826771653543307,0.02047244094488189,0.3937007874015748
